ＧｉＧＯフェスティバルウォーク蘇我,千葉県千葉市中央区川崎町５１−１ハーバーシティ蘇我ＦＷ　１Ｆ,"https://maps.google.com/maps?q=ＧｉＧＯフェスティバルウォーク蘇我@35.592599050772186,140.11788251076734",35.59259905,140.1178825,gigo,千葉県,,千葉市,中央区,川崎町５１−１ハーバーシティ蘇我ＦＷ　１Ｆ,-1,10,0,23,0
ＧｉＧＯフェニックスプラザ摩耶,兵庫県神戸市灘区味泥町６−１フェニックスプラザ１Ｆ,"https://maps.google.com/maps?q=ＧｉＧＯフェニックスプラザ摩耶@34.704051,135.2280184",34.704051,135.2280184,gigo,兵庫県,,神戸市,灘区,味泥町６−１フェニックスプラザ１Ｆ,-1,10,0,24,0
ＧｉＧＯフジグラン高知,高知県高知市朝倉東町５２−１５フジグラン高知３Ｆ,"https://maps.google.com/maps?q=ＧｉＧＯフジグラン高知@33.54303670615244,133.49790661216434",33.54303671,133.4979066,gigo,高知県,,高知市,,朝倉東町５２−１５フジグラン高知３Ｆ,-1,9,0,21,0
ＧｉＧＯフレスポ東大阪,大阪府東大阪市稲田新町３−９−６４,"https://maps.google.com/maps?q=ＧｉＧＯフレスポ東大阪@34.69079425884676,135.59131876878655",34.69079426,135.5913188,gigo,大阪府,,東大阪市,,稲田新町３−９−６４,-1,10,0,23,0
ＧｉＧＯベイドリーム清水,静岡県静岡市清水区駒越北８−１ベイドリーム清水２Ｆ,"https://maps.google.com/maps?q=ＧｉＧＯベイドリーム清水@34.98487435140498,138.49946066627047",34.98487435,138.4994607,gigo,静岡県,,静岡市,清水区,駒越北８−１ベイドリーム清水２Ｆ,-1,10,0,21,0
ＧｉＧＯマーケットスクエアささしま,愛知県名古屋市中村区平池町４丁目６０番地１４号,"https://maps.google.com/maps?q=ＧｉＧＯマーケットスクエアささしま@35.162623,136.8849364",35.162623,136.8849364,gigo,愛知県,,名古屋市,中村区,平池町４丁目６０番地１４号,-1,10,0,23,0
ＧｉＧＯマーゴ関,岐阜県関市倉知５１６,"https://maps.google.com/maps?q=ＧｉＧＯマーゴ関@35.47964777305663,136.9006802314757",35.47964777,136.9006802,gigo,岐阜県,,関市,,倉知５１６,-1,10,0,24,0
ＧｉＧＯマリエとやま,富山県富山市桜町１丁目１番６１号マリエとやま４Ｆ,"https://maps.google.com/maps?q=ＧｉＧＯマリエとやま@36.7003922,137.2141065",36.7003922,137.2141065,gigo,富山県,,富山市,,桜町１丁目１番６１号マリエとやま４Ｆ,-1,10,0,21,0
ＧｉＧＯミーナ天神,福岡県福岡市中央区天神４丁目３番８号　ミーナ天神７階　７０,"https://maps.google.com/maps?q=ＧｉＧＯミーナ天神@33.5929742,130.3983736",33.5929742,130.3983736,gigo,福岡県,,福岡市,中央区,天神４丁目３番８号　ミーナ天神７階　７０,-1,10,0,21,0
ＧｉＧＯみらい長崎ココウォーク,長崎県長崎市茂里町１−５５みらい長崎ココウォーク５Ｆ,"https://maps.google.com/maps?q=ＧｉＧＯみらい長崎ココウォーク@32.7625341,129.8646484",32.7625341,129.8646484,gigo,長崎県,,長崎市,,茂里町１−５５みらい長崎ココウォーク５Ｆ,-1,10,0,21,0
ＧｉＧＯゆめタウン飯塚,福岡県飯塚市菰田西３丁目６番１号,"https://maps.google.com/maps?q=ＧｉＧＯゆめタウン飯塚@33.6326269,130.6852821",33.6326269,130.6852821,gigo,福岡県,,飯塚市,,菰田西３丁目６番１号,-1,10,0,21,0
ＧｉＧＯラパーク瑞江,東京都江戸川区瑞江２−１−２ドン・キホーテラパーク瑞江店４Ｆ,"https://maps.google.com/maps?q=ＧｉＧＯラパーク瑞江@35.692846730009585,139.89675292453694",35.69284673,139.8967529,gigo,東京都,,江戸川区,,瑞江２−１−２ドン・キホーテラパーク瑞江店４Ｆ,-1,-1,-1,-1,-1
ＧｉＧＯ安城,愛知県安城市百石町２−３５−１３,"https://maps.google.com/maps?q=ＧｉＧＯ安城@34.9473926,137.0731591",34.9473926,137.0731591,gigo,愛知県,,安城市,,百石町２−３５−１３,-1,10,0,24,0
ＧｉＧＯ八戸,青森県八戸市城下４−２５−１４,"https://maps.google.com/maps?q=ＧｉＧＯ八戸@40.519927672733814,141.49829220674587",40.51992767,141.4982922,gigo,青森県,,八戸市,,城下４−２５−１４,-1,9,0,24,0
ＧｉＧＯ八柱,千葉県松戸市日暮１−１−１八柱駅第２ビル２Ｆ,"https://maps.google.com/maps?q=ＧｉＧＯ八柱@35.7913772,139.9377874",35.7913772,139.9377874,gigo,千葉県,,松戸市,,日暮１−１−１八柱駅第２ビル２Ｆ,-1,10,0,24,0
ＧｉＧＯ白河,福島県白河市新高山１−１　メガステージ白河内,"https://maps.google.com/maps?q=ＧｉＧＯ白河@37.119316278493336,140.19441793313524",37.11931628,140.1944179,gigo,福島県,,白河市,,新高山１−１　メガステージ白河内,-1,10,0,24,0
ＧｉＧＯ柏,千葉県柏市柏１−１−１１丸井デパート内Ｂ１Ｆ,"https://maps.google.com/maps?q=ＧｉＧＯ柏@35.8614881,139.9709011",35.8614881,139.9709011,gigo,千葉県,,柏市,,柏１−１−１１丸井デパート内Ｂ１Ｆ,-1,9,30,22,30
ＧｉＧＯ北谷,沖縄県中頭郡北谷町美浜９−８,"https://maps.google.com/maps?q=ＧｉＧＯ北谷@26.3169305,127.7555816",26.3169305,127.7555816,gigo,沖縄県,中頭郡,北谷町,,美浜９−８,-1,10,0,24,0
ＧｉＧＯ北見,北海道北見市西三輪５丁目１番地１６号,"https://maps.google.com/maps?q=ＧｉＧＯ北見@43.79659750925586,143.84261135337294",43.79659751,143.8426114,gigo,北海道,,北見市,,西三輪５丁目１番地１６号,-1,10,0,0,0
ＧｉＧＯ北山形,山形県山形市北町１−３−２０,"https://maps.google.com/maps?q=ＧｉＧＯ北山形@38.268249140541215,140.33135098836055",38.26824914,140.331351,gigo,山形県,,山形市,,北町１−３−２０,-1,10,0,24,0
ＧｉＧＯ本厚木,神奈川県厚木市中町４−１５−９,"https://maps.google.com/maps?q=ＧｉＧＯ本厚木@35.4390462,139.3619056",35.4390462,139.3619056,gigo,神奈川県,,厚木市,,中町４−１５−９,-1,8,0,24,0
ＧｉＧＯ別府,大分県別府市餅ヶ浜町１６１−２,"https://maps.google.com/maps?q=ＧｉＧＯ別府@33.2955437,131.5030742",33.2955437,131.5030742,gigo,大分県,,別府市,,餅ヶ浜町１６１−２,-1,10,0,24,0
ＧｉＧＯ布施,大阪府東大阪市長堂１−１−１ロンモール布施内,"https://maps.google.com/maps?q=ＧｉＧＯ布施@34.66411101292697,135.5627448728775",34.66411101,135.5627449,gigo,大阪府,,東大阪市,,長堂１−１−１ロンモール布施内,-1,10,0,24,0
ＧｉＧＯ倉敷,岡山県倉敷市西中新田５３５−２,"https://maps.google.com/maps?q=ＧｉＧＯ倉敷@34.58390627626665,133.76986515182455",34.58390628,133.7698652,gigo,岡山県,,倉敷市,,西中新田５３５−２,-1,10,0,24,0
ＧｉＧＯ成増,東京都板橋区成増２ー１７ー２４五曠第６ビル,"https://maps.google.com/maps?q=ＧｉＧＯ成増@35.7774582,139.6312607",35.7774582,139.6312607,gigo,東京都,,板橋区,,成増２ー１７ー２４五曠第６ビル,-1,10,0,0,0
GiGO池袋3号館,東京都豊島区東池袋1-1-4池袋北辰ビル,"https://maps.google.com/maps?q=GiGO池袋3号館@35.7299595,139.7132172",35.7299595,139.7132172,gigo,東京都,,豊島区,,東池袋1-1-4池袋北辰ビル,-1,-1,-1,-1,-1
ＧｉＧＯ池上,東京都大田区池上６−２−３松山ビル２Ｆ,"https://maps.google.com/maps?q=ＧｉＧＯ池上@35.5726635,139.7021271",35.5726635,139.7021271,gigo,東京都,,大田区,,池上６−２−３松山ビル２Ｆ,-1,10,0,24,0
ＧｉＧＯ赤羽,東京都北区赤羽１−７−９赤羽第一葉山ビルＢ１,"https://maps.google.com/maps?q=ＧｉＧＯ赤羽@35.77896072353456,139.7222841680882",35.77896072,139.7222842,gigo,東京都,,北区,,赤羽１−７−９赤羽第一葉山ビルＢ１,-1,10,0,24,0
ＧｉＧＯ赤羽駅前,東京都北区赤羽１−２−４,"https://maps.google.com/maps?q=ＧｉＧＯ赤羽駅前@35.7782507,139.7215917",35.7782507,139.7215917,gigo,東京都,,北区,,赤羽１−２−４,-1,-1,-1,-1,-1
ＧｉＧＯ川口,埼玉県川口市東領家２−２−１０,"https://maps.google.com/maps?q=ＧｉＧＯ川口@35.7948507698797,139.74752854232793",35.79485077,139.7475285,gigo,埼玉県,,川口市,,東領家２−２−１０,-1,10,0,24,0
ＧｉＧＯ船堀,東京都江戸川区船堀１ー６ー１１,"https://maps.google.com/maps?q=ＧｉＧＯ船堀@35.6848536,139.8638638",35.6848536,139.8638638,gigo,東京都,,江戸川区,,船堀１ー６ー１１,-1,10,0,24,0
ＧｉＧＯ春日井,愛知県春日井市岩野町４１８０,"https://maps.google.com/maps?q=ＧｉＧＯ春日井@35.26954459505359,136.96051463016352",35.2695446,136.9605146,gigo,愛知県,,春日井市,,岩野町４１８０,-1,10,0,24,0
ＧｉＧＯ大阪道頓堀本店,大阪府大阪市中央区道頓堀１丁目８番２２号道頓座ビル１〜３Ｆ,"https://maps.google.com/maps?q=ＧｉＧＯ大阪道頓堀本店@34.6684903,135.501699",34.6684903,135.501699,gigo,大阪府,,大阪市,中央区,道頓堀１丁目８番２２号道頓座ビル１〜３Ｆ,-1,9,0,1,0
ＧｉＧＯ大宮西口,埼玉県さいたま市大宮区桜木町二丁目３番地２,"https://maps.google.com/maps?q=ＧｉＧＯ大宮西口@35.9069124,139.6221862",35.9069124,139.6221862,gigo,埼玉県,,さいたま市,大宮区,桜木町二丁目３番地２,-1,10,0,23,0
ＧｉＧＯ大森,東京都大田区山王２−１−５大森駅ララビル２Ｆ,"https://maps.google.com/maps?q=ＧｉＧＯ大森@35.5900117,139.7284234",35.5900117,139.7284234,gigo,東京都,,大田区,,山王２−１−５大森駅ララビル２Ｆ,-1,10,0,24,0
ＧｉＧＯ帯広稲田,北海道帯広市稲田町南八線西１２−１スズランボウル１・２階,"https://maps.google.com/maps?q=ＧｉＧＯ帯広稲田@42.89020559062066,143.196460217791",42.89020559,143.1964602,gigo,北海道,,帯広市,,稲田町南八線西１２−１スズランボウル１・２階,-1,-1,-1,-1,-1
ＧｉＧＯ袋井,静岡県袋井市川井１１４２−１,"https://maps.google.com/maps?q=ＧｉＧＯ袋井@34.7463375,137.911439",34.7463375,137.911439,gigo,静岡県,,袋井市,,川井１１４２−１,-1,10,0,24,0
ＧｉＧＯ稲毛オーツーパーク,千葉県千葉市稲毛区園生町３８０−１,"https://maps.google.com/maps?q=ＧｉＧＯ稲毛オーツーパーク@35.65053167050292,140.1191122090538",35.65053167,140.1191122,gigo,千葉県,,千葉市,稲毛区,園生町３８０−１,-1,10,0,24,0
ＧｉＧＯ町田,東京都町田市原町田６−１３ー１７アーバンミサワビルＢ１,"https://maps.google.com/maps?q=ＧｉＧＯ町田@35.5438675,139.4469818",35.5438675,139.4469818,gigo,東京都,,町田市,,原町田６−１３ー１７アーバンミサワビルＢ１,-1,10,0,23,45
ＧｉＧＯ東梅田,大阪府大阪市北区堂山町９−２８,"https://maps.google.com/maps?q=ＧｉＧＯ東梅田@34.7031007,135.5039563",34.7031007,135.5039563,gigo,大阪府,,大阪市,北区,堂山町９−２８,-1,10,0,23,30
ＧｉＧＯ東名ボール,愛知県瀬戸市西原町２−１１４,"https://maps.google.com/maps?q=ＧｉＧＯ東名ボール@35.2092202,137.0628682",35.2092202,137.0628682,gigo,愛知県,,瀬戸市,,西原町２−１１４,-1,10,0,24,0
ＧｉＧＯ福島,福島県福島市本内中井１−２,"https://maps.google.com/maps?q=ＧｉＧＯ福島@37.785228678064314,140.48751231779102",37.78522868,140.4875123,gigo,福島県,,福島市,,本内中井１−２,-1,10,0,24,0
ＧｉＧＯ福島南,福島県福島市黒岩字中島７−２,"https://maps.google.com/maps?q=ＧｉＧＯ福島南@37.7277789,140.4671413",37.7277789,140.4671413,gigo,福島県,,福島市,,黒岩字中島７−２,-1,10,0,24,0
ＧｉＧＯ福岡天神,福岡県福岡市中央区天神２−７−６ＤＡＤＡビル,"https://maps.google.com/maps?q=ＧｉＧＯ福岡天神@33.5898893,130.3966097",33.5898893,130.3966097,gigo,福岡県,,福岡市,中央区,天神２−７−６ＤＡＤＡビル,-1,10,0,23,0
ＧｉＧＯ福井,福井県福井市丸山１−４１０,"https://maps.google.com/maps?q=ＧｉＧＯ福井@36.0733530852084,136.24298935550542",36.07335309,136.2429894,gigo,福井県,,福井市,,丸山１−４１０,-1,10,0,24,0
ＧｉＧＯ福山,広島県福山市瀬戸町大字山北３００,"https://maps.google.com/maps?q=ＧｉＧＯ福山@34.476060386542564,133.31591932376898",34.47606039,133.3159193,gigo,広島県,,福山市,,瀬戸町大字山北３００,-1,10,0,24,0
ＧｉＧＯ福生,東京都福生市福生１０７６−１,"https://maps.google.com/maps?q=ＧｉＧＯ福生@35.74469998521767,139.32428695767214",35.74469999,139.324287,gigo,東京都,,福生市,,福生１０７６−１,-1,11,0,24,0
ＧｉＧＯ府中,東京都府中市西原町１−６−２フレスポ府中１Ｆ・２Ｆ,"https://maps.google.com/maps?q=ＧｉＧＯ府中@35.6824046,139.4603984",35.6824046,139.4603984,gigo,東京都,,府中市,,西原町１−６−２フレスポ府中１Ｆ・２Ｆ,-1,10,0,24,0
ＧｉＧＯ岡谷,長野県岡谷市塚間町２−１−２１,"https://maps.google.com/maps?q=ＧｉＧＯ岡谷@36.06521549690017,138.0530268552459",36.0652155,138.0530269,gigo,長野県,,岡谷市,,塚間町２−１−２１,-1,10,0,24,0
ＧｉＧＯ岡崎,愛知県岡崎市上地３−５０−４,"https://maps.google.com/maps?q=ＧｉＧＯ岡崎@34.9113546,137.169312",34.9113546,137.169312,gigo,愛知県,,岡崎市,,上地３−５０−４,-1,10,0,24,0
ＧｉＧＯ岡山藤崎,岡山県岡山市中区藤崎５９９−１２,"https://maps.google.com/maps?q=ＧｉＧＯ岡山藤崎@34.60886596600631,133.97660431225108",34.60886597,133.9766043,gigo,岡山県,,岡山市,中区,藤崎５９９−１２,-1,10,0,24,0
ＧｉＧＯ綱島,神奈川県横浜市港北区綱島西２−６−２９,"https://maps.google.com/maps?q=ＧｉＧＯ綱島@35.53638641319269,139.63287816871718",35.53638641,139.6328782,gigo,神奈川県,,横浜市,港北区,綱島西２−６−２９,-1,10,0,24,0
ＧｉＧＯ高城,大分県大分市牧１−１６１−８,"https://maps.google.com/maps?q=ＧｉＧＯ高城@33.24170942189051,131.63726538280332",33.24170942,131.6372654,gigo,大分県,,大分市,,牧１−１６１−８,-1,10,0,24,0
ＧｉＧＯ高山,岐阜県高山市上岡本町７−７,"https://maps.google.com/maps?q=ＧｉＧＯ高山@36.1426267,137.2436265",36.1426267,137.2436265,gigo,岐阜県,,高山市,,上岡本町７−７,-1,10,0,24,0
ＧｉＧＯ高田馬場,東京都新宿区高田馬場４−７−５高田馬場グランド東京,"https://maps.google.com/maps?q=ＧｉＧＯ高田馬場@35.7136018,139.7037221",35.7136018,139.7037221,gigo,東京都,,新宿区,,高田馬場４−７−５高田馬場グランド東京,-1,10,0,23,30
ＧｉＧＯ掛川,静岡県掛川市細田２４８,"https://maps.google.com/maps?q=ＧｉＧＯ掛川@34.7738744,137.9853301",34.7738744,137.9853301,gigo,静岡県,,掛川市,,細田２４８,-1,10,0,24,0
ＧｉＧＯ館林,群馬県館林市小桑原町９４９−１,"https://maps.google.com/maps?q=ＧｉＧＯ館林@36.235220968803056,139.52032869916684",36.23522097,139.5203287,gigo,群馬県,,館林市,,小桑原町９４９−１,-1,10,0,24,0
ＧｉＧＯ広,広島県呉市広中町１−９,"https://maps.google.com/maps?q=ＧｉＧＯ広@34.2285551,132.6294083",34.2285551,132.6294083,gigo,広島県,,呉市,,広中町１−９,-1,-1,-1,-1,-1
ＧｉＧＯ広島本通,広島県広島市中区本通９−３０ランドマークビル１Ｆ,"https://maps.google.com/maps?q=ＧｉＧＯ広島本通@34.39242668335568,132.46080075197597",34.39242668,132.4608008,gigo,広島県,,広島市,中区,本通９−３０ランドマークビル１Ｆ,-1,10,0,23,0
ＧｉＧＯ海老名,神奈川県海老名市中央一丁目４番３１号海老名プラザビル１階,"https://maps.google.com/maps?q=ＧｉＧＯ海老名@35.4515535,139.3925418",35.4515535,139.3925418,gigo,神奈川県,,海老名市,,中央一丁目４番３１号海老名プラザビル１階,-1,-1,-1,-1,-1
ＧｉＧＯ海田,広島県安芸郡海田町南大正町３−３５,"https://maps.google.com/maps?q=ＧｉＧＯ海田@34.36763663920561,132.53367414785043",34.36763664,132.5336741,gigo,広島県,安芸郡,海田町,,南大正町３−３５,-1,10,0,24,0
ＧｉＧＯ函館昭和,北海道函館市昭和３丁目２４−１８ゲオ函館昭和店１階,"https://maps.google.com/maps?q=ＧｉＧＯ函館昭和@41.8192328,140.7345439",41.8192328,140.7345439,gigo,北海道,,函館市,,昭和３丁目２４−１８ゲオ函館昭和店１階,-1,-1,-1,-1,-1
ＧｉＧＯ和泉,大阪府和泉市肥子町２−４−４１,"https://maps.google.com/maps?q=ＧｉＧＯ和泉@34.4867343,135.4180002",34.4867343,135.4180002,gigo,大阪府,,和泉市,,肥子町２−４−４１,-1,10,0,24,0
ＧｉＧＯ横浜中華街,神奈川県横浜市中区山下町８０−１,"https://maps.google.com/maps?q=ＧｉＧＯ横浜中華街@35.443812996497954,139.64807611534422",35.443813,139.6480761,gigo,神奈川県,,横浜市,中区,山下町８０−１,-1,10,0,23,0
ＧｉＧＯ弘前,青森県弘前市末広１−３−３,"https://maps.google.com/maps?q=ＧｉＧＯ弘前@40.6040697,140.4999194",40.6040697,140.4999194,gigo,青森県,,弘前市,,末広１−３−３,-1,10,0,24,0
ＧｉＧＯ花園,埼玉県深谷市荒川３５９,"https://maps.google.com/maps?q=ＧｉＧＯ花園@36.1204271,139.2330687",36.1204271,139.2330687,gigo,埼玉県,,深谷市,,荒川３５９,-1,10,0,0,0
ＧｉＧＯ会津若松,福島県会津若松市町北町上荒久田字宮下１４２,"https://maps.google.com/maps?q=ＧｉＧＯ会津若松@37.518311487164766,139.9221731306884",37.51831149,139.9221731,gigo,福島県,,会津若松市,,町北町上荒久田字宮下１４２,-1,10,0,24,0
ＧｉＧＯ甲西,滋賀県湖南市夏見字二ツ橋３５６−１,"https://maps.google.com/maps?q=ＧｉＧＯ甲西@34.994907335835556,136.09721389583126",34.99490734,136.0972139,gigo,滋賀県,,湖南市,,夏見字二ツ橋３５６−１,-1,10,0,24,0
ＧｉＧＯ諫早,長崎県諫早市小川町９０−１,"https://maps.google.com/maps?q=ＧｉＧＯ諫早@32.83151063756657,130.0552128294304",32.83151064,130.0552128,gigo,長崎県,,諫早市,,小川町９０−１,-1,10,0,24,0
ＧｉＧＯ今福,大阪府大阪市城東区今福東１−９−３４,"https://maps.google.com/maps?q=ＧｉＧＯ今福@34.7009266,135.5574414",34.7009266,135.5574414,gigo,大阪府,,大阪市,城東区,今福東１−９−３４,-1,10,0,24,0
ＧｉＧＯ金山,愛知県名古屋市熱田区金山１−１９ー２,"https://maps.google.com/maps?q=ＧｉＧＯ金山@35.14268081392454,136.902152217791",35.14268081,136.9021522,gigo,愛知県,,名古屋市,熱田区,金山１−１９ー２,-1,10,0,23,0
ＧｉＧＯ静岡,静岡県静岡市葵区七間町４番地,"https://maps.google.com/maps?q=ＧｉＧＯ静岡@34.9740698,138.3815063",34.9740698,138.3815063,gigo,静岡県,,静岡市,葵区,七間町４番地,-1,10,0,23,30
ＧｉＧＯ久居,三重県津市久居明神町字風早２５３４−１,"https://maps.google.com/maps?q=ＧｉＧＯ久居@34.68420479495355,136.46684279524538",34.68420479,136.4668428,gigo,三重県,,津市,,久居明神町字風早２５３４−１,-1,10,0,24,0
ＧｉＧＯ豊科,長野県安曇野市豊科南穂高１１１５,"https://maps.google.com/maps?q=ＧｉＧＯ豊科@36.303112181520255,137.92271440125273",36.30311218,137.9227144,gigo,長野県,,安曇野市,,豊科南穂高１１１５,-1,10,0,24,0
ＧｉＧＯ豊橋飯村,愛知県豊橋市飯村町字西山２５−１２１,"https://maps.google.com/maps?q=ＧｉＧＯ豊橋飯村@34.7490943,137.4138729",34.7490943,137.4138729,gigo,愛知県,,豊橋市,,飯村町字西山２５−１２１,-1,10,0,24,0
